f1,f2,f3,f4,f5,f6,f7,f8,label
57.3984375,44.95524508,2.638749728,7.709672575,59.05016722,85.54686852,1.141041449,-0.250511785,1
84.4375,40.31414725,0.7966459370000001,1.536038171,1.75083612,20.13299737,11.44233305,129.2822375,1
65.21875,48.50820444,1.903969885,4.238163188,39.68561873,70.81057089,1.7149427130000001,1.618266353,1
95.3828125,49.74200958,0.553215631,0.345959466,21.204849499999998,57.57489533,2.585874536,5.19176814,1
14.1484375,35.02768767,4.999419405,26.678071000000003,168.8712375,70.90820395,-0.588690802,-0.977318435,1
57.984375,34.23402556,2.855361125,12.65751277,57.03010033,69.47520019,0.760626391,-0.7645080609999999,1
21.828125,32.0807354,5.674436569,33.19337966,116.2065217,83.18827615,-0.001290202,-1.224396453,1
95.515625,54.56088691,1.020319126,0.654600589,61.63712375,79.82574307,0.853404387,-0.7567148440000001,1
95.4140625,50.22924437,0.7409394909999999,0.7131373759999999,22.29598662,59.24229781,2.547417593,5.058853943,1
52.6640625,45.75226725,2.8363849639999996,8.20455622,28.45568562,59.5971471,2.178404057,3.8908777210000003,1
80.46875,36.3883003,1.296000118,4.199041312,46.8729097,69.42012977,1.347551335,0.7634887109999999,1
52.6875,29.00127961,4.34392863,26.28998825,61.02173913,80.09594703,0.978638555,-0.426167786,1
16.5390625,30.50074342,5.971549921,37.44917217,67.45150502,67.14417042,0.905511422,0.064849717,1
48.546875,39.36266858,2.9889568630000003,11.16385845,5.714882942999999,27.96249541,6.044960199,38.35714242,1
27.0390625,33.75472243,4.779123745,26.25535718,129.8637124,78.81543990000002,-0.348492115,-0.893790697,1
103.859375,35.46427216,1.396708211,4.715823254,17.25167224,51.62967282,3.1660815380000003,9.150102861,1
34.046875,34.17049609,4.045512367,18.66538021,91.83193979999999,65.97186501,0.252156323,-0.39370388,1
36.125,31.345853,5.2114337939999995,32.98051833,37.77591973,65.1733471,1.864177674,2.585144976,1
38.0546875,37.99430644,3.884819846,16.5225833,34.35451505,59.02645009,1.850542127,2.812553835,1
74.8203125,54.30116159,1.777321041,2.123472569,52.96404682,76.96192786,1.2318776120000001,0.199027295,1
38.6796875,32.4159812,4.135570584,22.43417453,98.92474916,76.2240538,-0.00027148200000000003,-1.051285608,1
25.484375,32.64199375,4.872233912,26.30378803,23.204849499999998,50.82477614,2.46850776,5.532071671000001,1
38.6015625,30.42006427,4.454485184,24.83556835,74.60535117,74.77609681,0.936863413,-0.18763985100000002,1
107.8984375,41.161048,0.237448562,0.781973354,1.7031772580000002,15.46534663,11.46304278,148.4341533,1
75.8125,46.96720099,1.623910841,3.116579971,134.4874582,86.85156682,-0.40533823399999996,-1.333759605,1
35.28125,28.5790946,5.23632976,32.56266993,86.63461538,87.93267286,0.44777825200000004,-1.223316058,1
17.0078125,31.17277861,5.936043887,36.75222153,63.31354515,69.60168219,0.895209094,-0.11216781699999999,1
10.078125,38.35251975,5.20018925,26.46538334,122.1613712,65.31915379,0.14413084199999998,-1.049979848,1
84.40625,51.84659426,1.26590011,1.534487234,23.59866221,61.88144992,2.492788249,4.709442491,1
64.484375,35.55057673,2.381897034,9.960942887,12.21906355,41.20937855,3.938264667,15.81185891,1
58.8671875,38.17483855,2.63024634,11.23843312,24.2006689,56.11396847,2.4562633480000002,5.115000831000001,1
32.625,30.070230300000002,6.007009546,40.50146538,27.67809365,60.52603206,2.345499272,4.566227882,1
102.4140625,43.94359441,0.283450145,0.48046057700000006,8.597826087,37.19515507,4.541610351,20.15982986,1
86.3828125,46.73364037,1.3734062930000002,2.470420164,27.23829431,59.92469554,2.167198236,3.4831756,1
35.4296875,35.27053559,4.568207023,22.85806571,40.22240803,65.41621847,1.701719885,1.956476136,1
12.765625,31.97007497,5.8794986620000005,35.61346695,24.60702341,48.90039447,2.374916068,5.515552218,1
112.90625,47.73370754,0.44555086200000005,0.39116440700000005,1.705685619,16.14328612,10.42274842,116.8602088,1
52.6328125,35.843599299999994,3.866208911,17.41864492,30.84364548,58.8374963,2.188818178,4.135254568,1
59.0625,37.52369043,2.78725125,11.16678574,10.47324415,37.65867371,4.484587493,21.20672607,1
25.5546875,35.81109478,4.420381987,20.81807034,54.17391304,67.09045101,1.251158087,0.74455171,1
73.78125,35.79475728,2.0480639480000002,7.981250084,12.42056856,45.11667756,3.7178383889999997,12.73231408,1
63.3046875,40.81504751,2.884981807,9.249017271,39.73829431,66.39077513,1.62426393,1.5939842080000002,1
69.6640625,36.82481274,2.119994577,8.597450881,17.56688963,48.91450162,2.8855919830000003,7.547988962000001,1
12.1328125,29.89574883,6.583985394,45.41182481,99.94063545,71.39082214,0.24315076,-0.678561408,1
101.0078125,41.5616064,0.247110802,0.527799075,2.153846154,19.59876993,9.595103422000001,94.06356535,1
63.6875,35.725680100000005,2.721032735,10.85685049,39.84949833,67.72125209,1.653588408,1.675631228,1
39.546875,43.18453488,3.215326159,10.35807497,159.4573579,77.04031231,-0.48959459200000005,-1.056309401,1
105.046875,47.0855039,0.408034355,0.331754041,3.5409699,26.12980513,7.5785165999999995,57.36771316,1
50.515625,27.20264934,3.644463097,24.13786255,33.49331104,65.78648794,1.9711539319999998,2.7429129039999998,1
16.453125,36.820905100000004,4.907022016,24.51982375,57.12959866,48.85663376,1.767359757,3.5279741110000002,1
114.5859375,59.537085,0.34622081600000004,-0.7054727279999999,3.7775919730000003,26.55616311,7.74997845,60.45059899,1
40.3984375,33.74845826,3.933902554,19.29466964,96.34949833,76.57678022,0.5587788020000001,-0.717263639,1
61.7265625,50.89430144,2.167074934,4.613956303,7.137123746,32.5333314,5.202977927,27.79875759,1
108.515625,44.31756571,0.195451718,0.7085897520000001,1.726588629,12.75586279,11.71487066,177.5193438,1
98.2109375,47.24250145,0.591122875,0.40110591,1.427257525,12.35872241,13.39411501,218.16208109999997,1
69.5859375,43.17868531,2.152063294,6.580110465,9.326923077,39.49600095,4.6741502,21.58862834,1
107.515625,49.00908468,0.543042813,0.5646127129999999,17.27508361,51.83933323,2.926019923,7.232496915,1
72.2109375,34.21545985,1.7127716659999999,7.033579383999999,14.20150502,45.39485294,3.140701444,8.531172145,1
55.9296875,49.10562334,2.46377416,6.404772629,28.05602007,55.862941799999994,2.164703891,3.866140697,1
81.6875,38.70778951,1.4950764269999999,4.399461454,21.39381271,58.69433258,2.695640515,5.782244015,1
81.71875,52.87528627,1.482040802,1.5382889069999999,170.6563545,80.76560786,-1.0025699240000001,-0.280000774,1
106.9375,54.51802311,0.693495497,0.0708385,24.21655518,62.03452022,2.45236426,4.601263057,1
112.71875,50.65615361,-0.018665361000000002,-0.19467093300000002,3.3979933110000005,23.41805172,7.422643976,57.07679546,1
11.125,37.64451321,5.41032139,28.97053027,130.006689,64.09768586,0.0002339,-1.074914215,1
36.46875,39.27287102,3.7364509630000002,14.914644699999998,111.12290970000001,75.71649359,0.253562477,-0.936103674,1
73.984375,37.10521029,2.376438269,9.123434695,9.043478261,38.01838733,4.782036575,22.81484998,1
71.1953125,29.168706099999998,2.969223144,15.087977100000002,11.08361204,43.12914842,3.907151901,14.36515482,1
9.046875,32.25626378,5.853990982999999,35.55460905,106.0869565,62.63553169,0.582263293,-0.475073707,1
19.8359375,28.73689303,6.0567722999999996,40.80816128,60.21655518,75.93126905,1.1380628000000002,0.132015156,1
45.171875,29.98361776,4.286046086,24.55955253,28.63043478,57.64589352,2.326077732,4.983662743,1
93.4140625,42.76306952,1.2231845140000002,2.269114346,4.013377926,25.74157306,7.120837821,52.56244587,1
82.21875,49.9042736,1.6104948140000002,2.732744507,39.13545151,72.72962746,1.6841827809999999,1.3694257730000001,1
26.09375,34.61516952,5.067584278,28.01368971,26.01505017,52.61960201,2.3457102709999997,5.245282211,1
19.359375,30.54907281,5.712255492000001,36.65609879,19.95819398,47.53991379,2.638707716,6.82989392,1
45.546875,57.13947565,2.159587874,3.647239022,7.132107023,32.50110787,5.512261065,31.21090444,1
85.421875,40.9633238,1.196993026,3.8220593430000003,14.96070234,48.12052136,3.1795771389999996,8.903374507,1
55.9296875,38.32186541,2.776419055,9.956893225,78.61956522,69.67275336,0.585582165,-0.42649994399999996,1
60.8828125,33.77258992,2.449872617,11.379113199999999,14.58779264,48.86978279,3.322152211,9.756751039,1
42.0234375,33.02708757,3.6688856,19.64800538,87.90468227,86.47995077,0.259049282,-1.5043414730000002,1
36.0625,26.91907723,5.3508626989999994,35.98580629,105.4205686,81.1169902,0.30389763399999997,-1.00595417,1
25.5078125,62.13593919,2.872564938,6.6147241779999995,162.9874582,76.1636309,-0.420447708,-1.151424761,1
35.3515625,31.4644119,4.819742314,27.05880686,18.72826087,47.50089495,3.1161411639999996,9.737623197000001,1
60.5234375,41.38122401,2.8123973889999996,8.285401672999999,2.4205685619999997,17.79649579,10.40307237,118.62980630000001,1
14.9140625,28.34305122,6.696803882999999,47.44855935,49.35367893,60.59714963,1.408815203,1.505305135,1
49.9609375,30.22168157,3.627510865,21.10946688,22.39297659,56.5716264,2.651634775,6.077823895,1
137.9296875,52.98027103,-0.094887839,0.131425498,2.370401338,18.10321837,9.198938946,94.39367647,1
83.609375,40.79430766,1.365320986,3.9482578889999997,7.52173913,35.062181200000005,4.950769253,24.19595567,1
26.0546875,33.9782349,5.09498762,27.40545622,89.59531773,77.71815844,0.40924070799999995,-0.880289842,1
100.4453125,45.41644261,0.387883849,0.625927187,1.968227425,15.64849017,10.89582749,141.2183778,1
39.484375,40.40768499,3.617343951,13.586890700000001,17.57274247,46.45606648,2.936264579,8.414207098,1
21.6796875,30.53428749,5.876555783,36.83901532,45.02508361,61.51146158,1.5146712469999999,1.7201265940000001,1
85.828125,44.74792407,1.272535838,2.621678054,23.97742475,53.2413762,2.202864227,3.894429578,1
50.359375,33.85786799,3.781356965,17.55919667,130.88377930000001,98.08345214,-0.225380169,-1.6359388769999998,1
98.359375,51.19062634,1.057577732,0.759414072,134.5827759,94.92465242,-0.48131736299999994,-1.497141153,1
71.3984375,40.67906784,2.2622374709999997,6.2993828910000005,31.65551839,64.225903,1.9659836169999998,2.714476897,1
44.15625,35.76189433,3.628116055,17.262630899999998,45.39632107,74.32272878,1.520491773,0.994009006,1
54.5078125,35.7617979,3.291811291,14.7187148,24.07441472,57.79839238,2.442852563,4.852352898,1
82.3828125,46.59803528,1.526851177,2.545764089,153.243311,78.43529487,-0.710192918,-0.527549306,1
92.3125,43.56438303,0.6793364540000001,1.622829725,15.22742475,43.24566346,3.0115891439999998,8.750022227999999,1
35.0703125,39.30672326,4.522658784,21.06357501,27.60535117,61.69331397,2.014948043,2.496918796,1
65.3984375,46.69203289,2.241093368,5.810580891,87.96571906,72.43958153,0.509195807,-0.651626359,1
116.3125,43.24146411,0.580345426,1.0296611690000002,10.45568562,40.1273334,4.192998605,17.68270745,1
63.609375,33.49469043,2.495788534,11.79733027,16.27675585,52.56201461,3.254799608,9.284980363999999,1
8.2734375,32.70624817,6.015472886,37.02988934,73.28177258,47.50191021,1.431424939,2.364449475,1
69.2734375,31.75706487,2.530868444,11.387796400000001,38.84448161,68.87492344,1.599715768,1.182493529,1
34.0859375,32.45598639,4.578745511,25.10418984,110.9565217,79.35646125,0.105358058,-1.003129925,1
74.484375,38.73245255,1.4425385530000001,4.753955877,5.420568562000001,29.346925199999998,5.828484083999999,34.52274251,1
11.21875,30.97351124,5.9923649910000005,37.86874123,97.44565217,76.52752946,0.191543281,-1.020215434,1
15.6171875,42.25335066,4.038129399,15.77168727,101.5827759,63.54623843,0.334481081,-0.55237967,1
75.4375,38.48330604,1.624541213,5.284175857,5.531772575,31.36855828,6.17166674,38.35373117,1
92.7109375,50.13141361,1.128727696,1.43453526,11.52090301,39.2643949,3.568839975,12.3431203,1
39.1640625,33.53258148,4.311137093,22.85493637,78.48411371,72.27032990000001,0.687210557,-0.377126095,1
51.65625,39.304189799999996,2.815202984,11.14137416,6.239966555,28.42796049,5.83349508,37.5214919,1
36.125,38.29674431,4.272427008999999,18.81391099,69.41471572,79.04512862,0.931727931,-0.392899525,1
99.0390625,39.98562287,0.6695787,2.276886361,0.964882943,9.944516862,17.04873084,376.808602,1
65.28125,37.85889458,2.192432526,8.421129231,64.80936455,78.61079848,0.7501280659999999,-0.821381219,1
21.5859375,32.94681494,5.83137427,37.18314261,21.36956522,48.432387899999995,2.689531821,7.384487772000001,1
21.7265625,32.54461237,5.72888015,33.54114171,159.1346154,84.21124957,-0.477637589,-1.313405271,1
14.90625,29.39053778,7.210660828,53.02646526,124.26170570000001,75.63747526,-0.11986995800000001,-0.972970887,1
132.7265625,52.18966535,0.38494762,-0.30264947600000003,2.991638796,22.14749728,8.2024656,71.18111082,1
79.3125,38.61443019,1.924103509,6.634948874,59.05936455,62.9745714,0.7779765820000001,-0.332222475,1
102.796875,37.5346422,0.382097319,1.3556516,2.706521739,19.87410184,7.9552095320000005,67.64902246,1
69.2734375,48.97124712,2.055038029,4.603519771,40.1722408,76.22635342,1.670115316,1.221644103,1
64.8984375,41.26398245,2.162828337,6.534174214,33.10200669,67.99509103,1.851704182,1.97262495,1
26.859375,26.33786912,6.856928736,51.99356481,115.90217390000001,87.30678407,-0.067089321,-1.300859747,1
20.5078125,39.08424317,4.261682593,20.41471705,111.84698999999999,69.75701376,0.405443654,-0.903514666,1
37.5625,34.6903152,4.315628088,21.67115274,42.50752508,64.10435767,1.573429201,1.6781131619999998,1
32.34375,27.61239461,5.466081292999999,36.44800254,52.37876254,72.14779181,1.300906485,0.598414701,1
27.46875,37.28310976,4.430579647,20.84445991,7.814381271,31.36555948,4.772328974,24.50006401,1
23.2734375,35.32897068,4.868320871,23.99645419,122.2525084,75.53971769,-0.073049929,-0.97263797,1
41.3203125,32.3964537,3.888586052,19.89897188,12.45986622,44.0085606,3.882441397,14.73798107,1
24.3359375,38.91482633,5.035193948,24.95384217,69.59531773,74.80086235,0.679560035,-0.59486863,1
42.2421875,29.15629919,4.261947535,25.05911295,67.02675585,79.26204974,0.858547728,-0.532012073,1
58.5703125,44.24411748,2.74142524,8.888969807,14.9673913,44.35852458,3.427857041,11.75397158,1
110.1953125,54.47549027,0.48978514700000003,-0.031921393,19.28010033,56.00214376,2.8754912260000003,6.861891535,1
60.4140625,43.64944289,2.735270575,7.695856564,178.7006689,75.10933413,-1.283502152,0.48247398799999996,1
64.546875,37.91723293,2.393784319,8.725899465,74.34615385,88.4348422,0.636055191,-1.1206447640000001,1
13.546875,29.13113116,6.78935069,48.33985375,91.29013378,69.05636254,0.340408565,-0.469912114,1
111.1953125,44.15297601,0.43431877700000004,0.20994169199999999,2.652173913,21.99934068,9.199513421,88.17385086,1
42.375,37.74523977,3.945916959,17.82768407,35.49080268,63.73788100000001,1.814139538,2.34681367,1
35.1796875,26.17979708,5.374898,39.85083356,15.74247492,52.62431279,3.477182127,10.83941966,1
57.5,35.27459249,2.9336629039999997,13.23320067,43.06103679,77.7114579,1.547073788,0.7907522570000001,1
29.46875,30.30185058,4.991899999,29.94905006,27.93227425,60.04716314,2.331956768,4.551773868,1
75.953125,43.1075797,1.142332703,3.0073189289999998,5.222408027,24.38005311,5.239661044,29.71430512,1
9.484375,36.07348931,5.542155462,31.16068794,112.75501670000001,46.46298217,0.8158070829999999,0.807904994,1
22.5390625,40.34129831,4.248686623999999,17.97538192,83.18478261,67.03781543,0.594073738,-0.202539391,1
32.578125,34.9480886,5.099736491,26.96476274,63.17558528,64.6739386,1.050026688,0.620313942,1
36.7421875,26.12268115,5.601090703,40.16710305,42.98494983,66.03728379,1.617478021,1.690875928,1
36.6171875,29.29753645,4.470760925,27.34746184,54.66722408,69.15421642,1.2938616109999999,0.766272933,1
111.3515625,58.11432561,0.39691721,-0.49910085299999996,12.18729097,46.76394188,3.849739332,13.64634383,1
