f1,f2,f3,f4,f5,f6,f7,f8,label
43.2265625,30.31609897,5.101297203000001,32.75339724,43.88461538,71.64244924,1.641698775,1.4393392269999998,1
34.40625,31.87755811,5.243556896,31.25036068,41.42725753,61.23547314,1.731935856,2.537561569,1
78.6796875,35.80261286,1.3395447809999999,4.643499047,8.302675585,35.42598426,4.4428910130000006,19.22693734,1
84.640625,36.37945299,1.674437399,5.640745493,62.60618729,81.52086707,0.742935105,-1.02941432,1
80.109375,42.64538266,1.615938765,3.838795067,34.99247492,70.96222871,1.8258110980000002,1.856704432,1
48.8046875,31.813435300000002,3.15342787,16.26118785,9.649665552,38.64829635,4.27320931,17.84728062,1
80.625,43.7539284,1.686092729,3.699361575,80.40133779,80.4149011,0.54676193,-0.871083937,1
15.5234375,32.11964081,6.289581703,40.81030379999999,178.0158863,55.48960174,-1.5018647630000002,2.1438485640000002,1
69.34375,34.9498385,1.52739993,6.204588064,8.514214047000001,36.16922737,4.5181213,20.17417263,1
71.3984375,47.29517349,1.317459045,2.340411994,17.114548499999998,46.86283003,3.070346153,9.405187883,1
38.78125,24.89821075,5.486618305,43.46374779,60.61705686,93.00184579,1.060881789,-0.6700002079999999,1
8.4765625,30.65737188,7.60836954,56.88510321,160.0602007,64.27281465,-0.517588654,-0.495718524,1
8.2265625,30.90489819,7.627580247999999,57.07049316,149.777592,65.43616742,-0.331612418,-0.497152087,1
60.296875,46.44508844,2.07886629,4.677566913,99.69816054,79.81386182,0.078518481,-1.173577082,1
57.15625,37.19468155,3.016280138,12.41576581,6.22993311,28.87019398,5.413000022,31.27126452,1
66.90625,37.09835692,2.01522619,8.207493846,11.1270903,40.00475183,3.9317978510000002,15.30426303,1
51.7109375,39.71207946,2.9859151880000003,11.68234324,23.57608696,52.76219823,2.514542991,5.839642594,1
115.6875,44.69020971,0.445118581,0.98047914,19.30852843,51.47874479,2.61982716,5.758852621,1
44.796875,44.72404264,3.508988515,12.29088063,57.56688963,66.8300248,1.231089551,0.7541031340000001,1
77.0078125,47.94047352,1.2361402890000002,1.925759578,22.07525084,55.06049597,2.468206375,4.924128865,1
84.0859375,44.53106839,1.3659584869999999,2.5369325430000003,8.618729097000001,37.63330976,4.687512869,21.72060286,1
32.7578125,30.35100546,5.216023746,31.46560163,46.31270903,63.73540260000001,1.7215890759999999,2.326702999,1
76.890625,43.79162919,1.390849204,2.472939287,5.550167224,29.8579131,6.281987155,40.44384599,1
82.4296875,47.39456779,1.0846208590000002,1.8491599459999999,85.93729097,88.0720398,0.28630973,-1.594326498,1
10.3125,36.10158194,5.616802567000001,32.14524827,84.56438127,53.161095200000005,1.072975801,1.020764455,1
95.1484375,46.66856039,1.054643907,1.9257563709999999,99.30602007,102.4645709,0.273439843,-1.757864752,1
35.6640625,35.04735131,3.9776425989999997,19.33037447,126.1697324,85.58128285,-0.219283809,-1.300538953,1
46.5703125,38.00199082,3.909548891,16.57935452,48.40384615,66.27613981,1.4539785859999999,1.245745057,1
57.90625,32.20137747,3.2509583280000003,17.30989607,25.54682274,56.80155547,2.413393475,4.922058958,1
38.921875,31.82142787,4.751118475,25.99676367,46.65050167,66.12225116,1.463560709,1.41157607,1
36.296875,41.66708821,4.078388212,16.47721468,77.91722408,73.96712868,0.565244349,-0.636362601,1
18.8515625,27.89995795,6.442400642000001,45.41388046,154.7968227,67.85918695,-0.34975923200000003,-0.790003375,1
62.1640625,45.52056152,2.4387931309999997,6.897894438,16.84615385,49.43283417,3.1021490519999997,8.877464039,1
76.5234375,34.08719629,2.024270196,8.131774734,7.983277592,36.657363000000004,4.888889599,23.67535368,1
42.8359375,29.78327376,4.233078228,23.91826825,82.95317726,69.02299177,0.7853854640000001,-0.112454296,1
89.2890625,59.40961522,1.138659189,0.507889889,68.33361204,84.08348042,0.787360707,-0.845856504,1
117.3984375,69.20907408,0.108450925,-1.139068864,4.023411371,26.49849091,7.266544832,54.36523773,1
22.5546875,30.38780815,6.15695949,41.52907403,37.15635452,58.76322709,2.023999715,3.5976431460000002,1
11.8203125,37.25826955,5.340501841,28.65597499,146.7257525,75.39944935,-0.29078496,-1.2193067359999998,1
42.21875,33.26666347,4.332059918,22.44063124,67.67474916,74.24687914,1.112161507,0.060866657000000005,1
25.671875,29.72375664,5.487603084,34.17565468,18.38210702,45.78709981,3.0121685410000003,9.485869411,1
65.5703125,33.88645646,2.9356168389999997,12.93714171,57.21989967,79.80866106,0.9279933909999999,-0.7239144259999999,1
6.4140625,30.92014092,6.187429415,40.10131647,121.367893,61.4164204,0.295248594,-1.027613812,1
14.984375,31.641543199999997,6.056434764,37.83680375,87.14882943,69.73715288,0.416348214,-0.492008325,1
7.828125,30.71520119,6.4350120120000005,42.46402931,121.40468229999999,47.96556853,0.663053339,1.203138762,1
40.3671875,35.58108501,3.839410853,17.94680712,18.14046823,46.31754222,3.179053913,10.18303009,1
77.0859375,43.39193246,1.620462497,4.146347512,10.59615385,43.98006106,4.322443603,17.86023468,1
43.2578125,62.77492609,2.3729610269999997,4.1990833919999995,58.58444816,69.14749922,1.226661999,0.459215959,1
12.03125,36.34812957,5.440378383,29.82072321,98.31187291,66.73665783,0.49062084799999994,-0.5154731060000001,1
114.1484375,54.87216534,0.533445955,-0.000584738,9.346153846,38.22321228,4.240435218,17.5764899,1
63.1953125,33.15377491,2.177202406,9.119310279,9.261705686,40.53953731,4.344251431,17.54486233,1
59.828125,30.79115878,2.70600389,13.43681055,6.913043478,36.31600157,5.456122787999999,29.07982511,1
29.40625,37.29096688,3.5207117999999995,13.48457498,55.07274247,69.81114438,1.072309676,0.105186717,1
97.6484375,65.52749779,0.611496861,-0.805125685,168.5025084,89.03488941,-0.803831672,-0.882519286,1
86.359375,35.97432556,1.1877337940000001,3.899848035,3.6697324410000003,25.13569435,7.760264241000001,62.73552247,1
29.3671875,36.94693642,4.385205196,21.07691155,12.69648829,38.209802200000006,3.631536923,13.70624795,1
63.6953125,31.29735377,2.988502449,15.50930693,86.35367893,93.17431336,0.476516327,-1.40644635,1
49.0078125,32.51237651,3.9535188789999998,20.34046798,14.65301003,46.73241804,3.470588382,11.44099546,1
20.8046875,35.84538381,4.686132238,22.27669719,124.50501670000001,71.51378571,-0.23992434399999998,-0.596142712,1
55.6640625,34.21811411,2.7047854719999997,11.609644,17.64966555,50.45689417,3.2417807460000003,9.855860025,1
27.640625,32.03092607,5.905340947999999,37.54994916,41.02926421,61.38217072,1.671837539,2.19206705,1
60.90625,31.41343201,2.416911299,12.23893195,18.09531773,49.19678537,3.038336624,8.807048962,1
64.65625,38.01509517,2.13145264,7.24299752,37.3319398,73.08902816,1.7294409380000002,1.469152912,1
97.09375,48.40542285,0.649224503,0.491307218,5.0635451510000005,28.42815227,5.979687067,36.30006742,1
8.2421875,31.03494656,7.005739422,49.67224062,137.85284280000002,67.04329019,-0.062367310999999995,-1.092932703,1
38.9921875,30.21265673,3.9994271869999998,22.96450729,20.06521739,57.27304281,2.790383453,6.395328509,1
65.171875,35.42820852,1.93486177,7.960342671,3.4556856189999996,23.11471052,7.721696559,62.95571139999999,1
45.546875,30.90303873,3.645495803,19.49924626,72.24247492,88.65452697,0.655229345,-1.221447443,1
84.3359375,42.10260483,0.859224743,1.982141691,11.53344482,43.87085469,3.969981663,14.977898099999999,1
33.3203125,29.12390921,4.852216336000001,29.71238866,20.35451505,48.95163204,2.901982013,8.326894572999999,1
67.078125,34.17158207,1.8213467330000002,7.722496191,2.47826087,21.50652143,9.450350633,91.80471717,1
77.5703125,40.99536628,1.215544207,2.7875677210000003,29.68561873,69.97443270000001,2.191309815,3.1709948260000003,1
26.765625,27.358580800000002,6.098885782999999,42.26782453,25.295150500000002,55.10848841,2.403071004,5.152959243,1
25.875,36.65549072,4.353534701,19.41923002,90.7132107,65.61180195,0.34189784700000003,-0.528906172,1
23.671875,31.17769369,5.157291159,30.3466079,69.51086957,62.25601782,1.346742515,1.18128119,1
63.140625,34.323992700000005,2.492425776,10.73256329,17.41973244,50.56221783,2.8257495169999998,6.628752142000001,1
13.640625,35.77222525,5.389806776,28.81278583,96.62374582,76.1665942,0.177274113,-1.079098331,1
22.1953125,35.54202148,5.18478934,28.51835443,67.87625418,68.76363766,1.106782156,0.294261238,1
34.2109375,30.24216126,4.700482747,27.688921899999997,14.42725753,44.24130653,3.6217981939999997,13.17412781,1
66.328125,34.32339521,1.8683249069999999,8.293857812999999,3.232441472,23.99180081,7.844198726,62.8136825,1
74.546875,39.23723108,2.382242416,7.96573733,13.0493311,44.73781003,3.7070197769999997,13.32144303,1
58.4296875,30.67411459,2.723478618,14.64021487,14.72993311,48.67706162,3.3766411510000003,10.29081577,1
12.4765625,27.75449424,7.037477937,52.458596400000005,130.26588629999998,70.57405234,-0.17680325600000002,-0.768255982,1
68.0,34.79673117,2.392634106,10.16685471,10.62123746,34.36608712,3.99602883,17.93412246,1
66.8515625,58.08803796,1.802132263,2.232983407,67.02090301,80.61287231,0.841739875,-0.637751734,1
84.6953125,49.34849899,0.960378055,1.102570305,5.490802676,27.76409972,6.181767503,40.39924672,1
102.3203125,43.88015169,0.654417288,0.492992714,2.780936455,17.51536844,8.466196457999999,85.15354745,1
79.9375,75.63995203,1.064485197,-0.543938707,170.8051839,73.20665078,-0.986562774,-0.182697952,1
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.40750986200000006,-0.8530609,1
67.6640625,32.56178678,2.027999741,8.098344202,8.266722408,34.83890201,4.793381771,24.03204757,1
81.6171875,43.77911908,0.883339918,1.7593056630000001,6.045150502,29.85482659,5.589563407000001,33.18246438,1
29.96875,48.85228652,3.327600124,10.49724938,73.74247492,73.82912502,0.667374229,-0.641268031,1
65.4453125,38.90429134,2.174877463,7.020934668,36.60117057,69.39530238,1.6395011290000001,1.190621873,1
71.78125,30.01898813,2.7766557560000003,13.22299011,20.20986622,52.92752604,2.7729060569999997,6.809021685,1
95.7578125,52.08957821,0.85997009,0.08777878300000001,48.70317726,79.71055303,1.438187229,0.49149462,1
78.21875,40.63787056,1.5403874819999999,4.797428213,21.15050167,54.93860141,2.492557473,4.843070238999999,1
54.546875,37.06431475,3.035278555,11.86593843,69.37374582,73.50571574,0.973691435,-0.008114323,1
31.3984375,37.66782029,4.257805093,19.78775589,53.87040134,69.74477427,1.2623365290000002,0.582910557,1
69.2109375,45.26616637,2.0242908319999997,4.485091033,2.546822742,18.20122515,9.997592919,109.1223064,1
17.609375,34.98241397,5.321979376,28.90308754,121.93561869999999,74.67762401,-0.116297921,-1.019275226,1
69.6953125,43.54318234,1.6498953809999999,3.4855759660000003,141.7809365,86.94584005,-0.7887719120000001,-1.042766735,1
80.8828125,42.14328629,1.431001837,3.991394903,4.910535117,29.8399497,6.65196158,44.66089517,1
112.296875,47.98345408,0.315582123,0.168599411,0.962374582,11.46206871,15.15210742,269.73344310000004,1
9.7421875,30.26219953,7.088609517999999,50.95424904,84.11705686,59.36708836,0.901047513,0.556315962,1
91.734375,47.21584155,0.60527486,0.6041722420000001,9.842809365,40.3842585,4.088567357,15.46865301,1
66.078125,52.10395399,2.257081435,4.7380701510000005,79.29264214,107.43182320000001,0.640118738,-1.550670386,1
87.3359375,48.06282954,1.122536186,1.4278858019999998,137.10200669999998,95.03118462,-0.43336351,-1.531109186,1
43.4140625,35.68515258,3.79985098,16.55377978,53.368729099999996,61.44005147,1.1945383459999999,1.137621267,1
47.6953125,32.61747006,3.369682394,17.05788326,20.368729100000003,50.43180095,2.846431489,7.865091491,1
58.5625,49.37084634,2.4662377109999998,5.826625537999999,29.47073579,62.68394987,1.96595997,2.520671988,1
62.65625,38.24355287,2.968952837,10.988138000000001,29.58779264,56.46458165,1.908002243,2.859558578,1
39.3046875,42.67565879,3.281882772,10.82247601,122.5443144,78.48136696,-0.164463138,-1.039777817,1
67.0234375,33.73575274,2.062084654,7.6813937999999995,11.07692308,44.31387859,4.049321684,15.23666699,1
41.2578125,39.04229399,3.465890506,13.88335582,28.47826087,56.59354906,2.045329183,3.377430523,1
91.5625,40.51518812,1.223065542,3.4860765139999996,6.4983277589999995,32.41362327,5.559204264,31.57352327,1
93.2578125,44.82173826,0.572260442,0.7403915990000001,1.8344481609999999,12.06238039,11.71872454,190.6753705,1
87.7734375,42.53293115,0.964594183,2.03239405,5.764214047,30.85202449,5.826356351,34.41622786,1
113.0625,51.45792426,0.500761131,0.04358791,18.06270903,53.97153573,2.910393188,7.087740461,1
69.2109375,36.15237984,2.602622367,11.03299416,11.81354515,41.38266061,3.902658237,15.15191981,1
52.0,41.98213906,2.247982321,5.826077561,123.46739129999999,67.9385403,0.356264573,-0.855169937,1
26.2578125,49.60173354,3.175990643,8.806832605,181.7466555,60.77609984,-0.37942807799999995,-1.1191715690000001,1
34.953125,30.45536164,5.859790675,38.80265987,55.34448161,76.40069994,1.310040698,0.43827238799999996,1
9.4453125,32.42293955,5.901331773,36.14395837,110.56438130000001,63.80673449,0.460033325,-0.8288694879999999,1
70.4140625,33.99115863,2.516344328,10.94399986,23.41053512,53.20625786,2.5215805980000003,5.8078190229999995,1
47.03125,36.98097854,3.744839303,16.50953269,71.88043478,73.55964694,0.9734834179999999,-0.141037482,1
92.3125,51.52028575,0.8758657540000001,0.5734694229999999,20.46822742,50.15304164,2.501918813,5.693900554,1
101.6875,47.07669109,0.40785533700000004,0.632202453,2.2625418059999998,20.76423559,9.971577412,102.1214175,1
71.984375,79.08440748,1.0863647220000001,-0.5356664000000001,176.0150502,60.66234010000001,-1.081765182,0.377426241,1
35.15625,30.237713800000005,4.20347482,24.486690600000003,34.10117057,62.57739528,1.8900202819999998,2.57213265,1
45.5078125,30.51280369,3.755943078,21.78329797,39.13210702,70.8063042,1.80549339,1.9092121180000001,1
104.1796875,46.56974501,0.42001559200000005,0.828797922,1.176421405,12.91352041,13.16504916,198.2617233,1
68.90625,50.1353539,1.940449831,3.891114308,75.96655518,79.82689603,0.6940736959999999,-0.785507585,1
57.8671875,35.14509458,3.392913848,14.63329698,24.85702341,57.36983632,2.5494695469999997,5.703453999,1
82.6171875,49.65067363,0.919883294,0.8077971420000001,2.566053512,19.6474313,10.24436306,110.56727839999999,1
37.203125,30.99152086,4.897519937,27.49620967,102.3795987,78.80374241,0.226568015,-1.002375994,1
45.703125,30.71628217,4.486929377,27.46318845,34.89799331,72.41539612,1.9131658619999998,2.162583529,1
111.765625,52.94358501,0.6717239859999999,0.38359393299999994,149.8436455,97.92694773,-0.6961534140000001,-1.260402813,1
76.8359375,44.27008325,1.883284618,4.619828098999999,1.822742475,14.56557142,12.68602242,182.2400012,1
14.6328125,34.37587978,4.834015378999999,24.27063395,125.3294314,54.77622617,0.20516231899999998,0.17323877199999999,1
42.5546875,43.10394569,3.603753261,13.37784737,76.10953177,69.86918409,0.549788835,-0.43151001,1
97.765625,50.08874692,0.54992549,0.056298891,15.50334448,46.96505663,3.1095002469999997,8.689941472000001,1
40.3046875,33.34421769,4.397312122,22.90804391,43.76839465,65.72739922,1.5688930719999998,1.573680409,1
60.828125,74.10667031,1.029010972,-0.420055138,146.75,65.58762074,-0.315211897,-1.099970877,1
32.0390625,29.777141600000004,5.179501506,31.39435415,30.32608696,58.66862347,2.203174346,4.210192528,1
95.7734375,42.85663142,0.9122253370000001,1.99733417,5.929765886,28.19417413,6.027262065,39.04775269,1
49.0,31.46277562,3.50056118,18.93691145,7.443979933,30.92948673,4.988605266,26.94509399,1
76.671875,50.07230855,1.797571445,3.100705383,1.289297659,11.07083845,16.43405227,314.1971868,1
38.3671875,28.73882149,4.9116087319999995,30.04790545,92.03595318,83.91832635,0.46097980299999997,-1.01457622,1
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,1
76.96875,41.42876746,2.108866449,6.045174894,30.04264214,60.05531749,2.144710526,3.704627298,1
